State,Year,Quarter,Name,Count,Amount,Average Transaction
Andaman & Nicobar Islands,2020,Q2,Insurance,6,1360.0,226.66666666666666
Andaman & Nicobar Islands,2020,Q3,Insurance,41,15380.0,375.1219512195122
Andaman & Nicobar Islands,2020,Q4,Insurance,124,157975.0,1273.991935483871
Andaman & Nicobar Islands,2021,Q1,Insurance,225,244266.0,1085.6266666666668
Andaman & Nicobar Islands,2021,Q2,Insurance,137,181504.0,1324.846715328467
Andaman & Nicobar Islands,2021,Q3,Insurance,230,305235.0,1327.108695652174
Andaman & Nicobar Islands,2021,Q4,Insurance,757,1056380.0,1395.4821664464994
Andaman & Nicobar Islands,2022,Q1,Insurance,768,1131287.0,1473.0299479166667
Andaman & Nicobar Islands,2022,Q2,Insurance,501,779740.0,1556.367265469062
Andaman & Nicobar Islands,2022,Q3,Insurance,643,902466.0,1403.524105754277
Andaman & Nicobar Islands,2022,Q4,Insurance,901,1441210.0,1599.5671476137625
Andaman & Nicobar Islands,2023,Q1,Insurance,1004,1439198.0,1433.4641434262949
Andaman & Nicobar Islands,2023,Q2,Insurance,768,1233395.0,1605.9830729166667
Andaman & Nicobar Islands,2023,Q3,Insurance,795,1251145.0,1573.7672955974842
Andaman & Nicobar Islands,2023,Q4,Insurance,1145,1757821.0,1535.2148471615722
Andhra Pradesh,2020,Q2,Insurance,22104,3982391.0,180.16607853782122
Andhra Pradesh,2020,Q3,Insurance,49812,12426481.0,249.4676182445997
Andhra Pradesh,2020,Q4,Insurance,21464,12985632.0,604.9959001118151
Andhra Pradesh,2021,Q1,Insurance,22105,12749874.0,576.7868807962
Andhra Pradesh,2021,Q2,Insurance,33205,22730687.0,684.5561511820509
Andhra Pradesh,2021,Q3,Insurance,23075,19914338.0,863.0265655471289
Andhra Pradesh,2021,Q4,Insurance,25423,31610335.0,1243.3754867639539
Andhra Pradesh,2022,Q1,Insurance,29954,42648157.0,1423.788375509114
Andhra Pradesh,2022,Q2,Insurance,32185,41708072.0,1295.88541245922
Andhra Pradesh,2022,Q3,Insurance,39301,48791931.0,1241.493371669932
Andhra Pradesh,2022,Q4,Insurance,44329,58043239.0,1309.3739764037086
Andhra Pradesh,2023,Q1,Insurance,34920,51963355.0,1488.0685853379152
Andhra Pradesh,2023,Q2,Insurance,36376,52067478.0,1431.368979546954
Andhra Pradesh,2023,Q3,Insurance,43150,57802396.0,1339.568852838934
Andhra Pradesh,2023,Q4,Insurance,41798,62342423.0,1491.5168907603233
Arunachal Pradesh,2020,Q2,Insurance,65,14329.0,220.44615384615383
Arunachal Pradesh,2020,Q3,Insurance,135,39687.0,293.97777777777776
Arunachal Pradesh,2020,Q4,Insurance,125,84247.0,673.976
Arunachal Pradesh,2021,Q1,Insurance,194,131611.0,678.4072164948453
Arunachal Pradesh,2021,Q2,Insurance,204,224928.0,1102.5882352941176
Arunachal Pradesh,2021,Q3,Insurance,212,371051.0,1750.2405660377358
Arunachal Pradesh,2021,Q4,Insurance,320,598459.0,1870.184375
Arunachal Pradesh,2022,Q1,Insurance,355,894107.0,2518.6112676056337
Arunachal Pradesh,2022,Q2,Insurance,564,1360231.0,2411.7570921985816
Arunachal Pradesh,2022,Q3,Insurance,510,1300304.0,2549.6156862745097
Arunachal Pradesh,2022,Q4,Insurance,613,1464572.0,2389.1876019575857
Arunachal Pradesh,2023,Q1,Insurance,606,1747475.0,2883.622112211221
Arunachal Pradesh,2023,Q2,Insurance,696,2095988.0,3011.477011494253
Arunachal Pradesh,2023,Q3,Insurance,718,1904786.0,2652.9052924791085
Arunachal Pradesh,2023,Q4,Insurance,809,2105408.0,2602.4820766378243
Assam,2020,Q2,Insurance,978,210034.0,214.75869120654397
Assam,2020,Q3,Insurance,2206,599450.0,271.73617407071623
Assam,2020,Q4,Insurance,2413,1806801.0,748.7778698715292
Assam,2021,Q1,Insurance,3167,2334419.0,737.1073571203032
Assam,2021,Q2,Insurance,3265,3008122.0,921.3237366003062
Assam,2021,Q3,Insurance,4495,6010865.0,1337.233592880979
Assam,2021,Q4,Insurance,8622,13962068.0,1619.353746230573
Assam,2022,Q1,Insurance,16230,27447766.0,1691.1747381392483
Assam,2022,Q2,Insurance,9228,15357811.0,1664.2621369744256
Assam,2022,Q3,Insurance,14149,22543564.0,1593.297335500742
Assam,2022,Q4,Insurance,18826,29239168.0,1553.1269520875385
Assam,2023,Q1,Insurance,22100,36963888.0,1672.5741176470588
Assam,2023,Q2,Insurance,16475,28368139.0,1721.8900758725342
Assam,2023,Q3,Insurance,22593,35618158.0,1576.5129907493472
Assam,2023,Q4,Insurance,23168,38731734.0,1671.777192679558
Bihar,2020,Q2,Insurance,2816,595621.0,211.51313920454547
Bihar,2020,Q3,Insurance,9733,2161102.0,222.0386314599815
Bihar,2020,Q4,Insurance,9913,7860932.0,792.992232422072
Bihar,2021,Q1,Insurance,12554,8796619.0,700.702485263661
Bihar,2021,Q2,Insurance,14301,13301581.0,930.1154464722747
Bihar,2021,Q3,Insurance,18030,18234941.0,1011.3666666666667
Bihar,2021,Q4,Insurance,22456,27313813.0,1216.3258371927325
Bihar,2022,Q1,Insurance,20253,27755736.0,1370.4505999111243
Bihar,2022,Q2,Insurance,21892,28212833.0,1288.727982824776
Bihar,2022,Q3,Insurance,28511,34704251.0,1217.223212093578
Bihar,2022,Q4,Insurance,33895,43914519.0,1295.6046319516154
Bihar,2023,Q1,Insurance,26929,38746711.0,1438.847005087452
Bihar,2023,Q2,Insurance,29212,40354886.0,1381.4489250992742
Bihar,2023,Q3,Insurance,36550,45832355.0,1253.9632010943913
Bihar,2023,Q4,Insurance,41447,57624322.0,1390.313460564094
Chandigarh,2020,Q2,Insurance,149,29537.0,198.23489932885906
Chandigarh,2020,Q3,Insurance,264,70969.0,268.8219696969697
Chandigarh,2020,Q4,Insurance,200,153341.0,766.705
Chandigarh,2021,Q1,Insurance,338,238576.0,705.8461538461538
Chandigarh,2021,Q2,Insurance,378,310943.0,822.6005291005291
Chandigarh,2021,Q3,Insurance,494,469634.0,950.6761133603239
Chandigarh,2021,Q4,Insurance,710,835813.0,1177.2014084507043
Chandigarh,2022,Q1,Insurance,792,1150932.0,1453.1969696969697
Chandigarh,2022,Q2,Insurance,1330,1874959.0,1409.7436090225565
Chandigarh,2022,Q3,Insurance,1533,1998439.0,1303.6131767775603
Chandigarh,2022,Q4,Insurance,1403,2024528.0,1442.999287241625
Chandigarh,2023,Q1,Insurance,1520,2415574.0,1589.1934210526315
Chandigarh,2023,Q2,Insurance,1704,2501107.0,1467.7857981220657
Chandigarh,2023,Q3,Insurance,1883,2660630.0,1412.9739776951674
Chandigarh,2023,Q4,Insurance,1767,3053934.0,1728.3157894736842
Chhattisgarh,2020,Q2,Insurance,1346,279005.0,207.28454680534918
Chhattisgarh,2020,Q3,Insurance,4702,1393656.0,296.3964270523182
Chhattisgarh,2020,Q4,Insurance,3757,2249901.0,598.8557359595422
Chhattisgarh,2021,Q1,Insurance,4712,2620468.0,556.1264855687606
Chhattisgarh,2021,Q2,Insurance,5055,3813417.0,754.3851632047478
Chhattisgarh,2021,Q3,Insurance,4676,3568837.0,763.2243370402053
Chhattisgarh,2021,Q4,Insurance,6029,8229039.0,1364.9094377176978
Chhattisgarh,2022,Q1,Insurance,6612,10139190.0,1533.4528130671506
Chhattisgarh,2022,Q2,Insurance,7008,10119964.0,1444.058789954338
Chhattisgarh,2022,Q3,Insurance,8849,12119470.0,1369.5863939428184
Chhattisgarh,2022,Q4,Insurance,11994,18137856.0,1512.2441220610306
Chhattisgarh,2023,Q1,Insurance,10460,16577191.0,1584.8174952198854
Chhattisgarh,2023,Q2,Insurance,10514,16389610.0,1558.8367890431805
Chhattisgarh,2023,Q3,Insurance,11927,17838382.0,1495.630250691708
Chhattisgarh,2023,Q4,Insurance,17300,29704673.0,1717.0331213872832
Dadra & Nagar Haveli & Daman & Diu,2020,Q2,Insurance,651,101029.0,155.1904761904762
Dadra & Nagar Haveli & Daman & Diu,2020,Q3,Insurance,257,65504.0,254.87937743190662
Dadra & Nagar Haveli & Daman & Diu,2020,Q4,Insurance,232,149513.0,644.4525862068965
Dadra & Nagar Haveli & Daman & Diu,2021,Q1,Insurance,467,285691.0,611.7580299785867
Dadra & Nagar Haveli & Daman & Diu,2021,Q2,Insurance,368,275638.0,749.0163043478261
Dadra & Nagar Haveli & Daman & Diu,2021,Q3,Insurance,360,273596.0,759.9888888888889
Dadra & Nagar Haveli & Daman & Diu,2021,Q4,Insurance,421,425384.0,1010.4133016627078
Dadra & Nagar Haveli & Daman & Diu,2022,Q1,Insurance,493,720741.0,1461.949290060852
Dadra & Nagar Haveli & Daman & Diu,2022,Q2,Insurance,438,686857.0,1568.1666666666667
Dadra & Nagar Haveli & Daman & Diu,2022,Q3,Insurance,707,983776.0,1391.4794908062236
Dadra & Nagar Haveli & Daman & Diu,2022,Q4,Insurance,871,1272628.0,1461.1113662456946
Dadra & Nagar Haveli & Daman & Diu,2023,Q1,Insurance,799,1215168.0,1520.8610763454317
Dadra & Nagar Haveli & Daman & Diu,2023,Q2,Insurance,694,1058753.0,1525.5806916426513
Dadra & Nagar Haveli & Daman & Diu,2023,Q3,Insurance,969,1333103.0,1375.7512899896801
Dadra & Nagar Haveli & Daman & Diu,2023,Q4,Insurance,1207,1973867.0,1635.3496271748136
Delhi,2020,Q2,Insurance,11716,1897480.0,161.9562990781837
Delhi,2020,Q3,Insurance,7588,1927285.0,253.99117026884554
Delhi,2020,Q4,Insurance,9725,8045442.0,827.2948071979434
Delhi,2021,Q1,Insurance,12822,9655261.0,753.0230073311496
Delhi,2021,Q2,Insurance,13292,10840929.0,815.5980288895577
Delhi,2021,Q3,Insurance,16679,15007079.0,899.7589184003837
Delhi,2021,Q4,Insurance,34251,36578331.0,1067.9492861522292
Delhi,2022,Q1,Insurance,28232,35442069.0,1255.386405497308
Delhi,2022,Q2,Insurance,26378,31787281.0,1205.0678974903328
Delhi,2022,Q3,Insurance,35944,41570160.0,1156.5257066547963
Delhi,2022,Q4,Insurance,48908,60603173.0,1239.1259712112537
Delhi,2023,Q1,Insurance,45821,61040038.0,1332.1411143362213
Delhi,2023,Q2,Insurance,41358,54951108.0,1328.6693747279849
Delhi,2023,Q3,Insurance,47113,58878500.0,1249.7293740581156
Delhi,2023,Q4,Insurance,56336,77332401.0,1372.6995349332576
Goa,2020,Q2,Insurance,341,71100.0,208.50439882697947
Goa,2020,Q3,Insurance,683,196864.0,288.2342606149341
Goa,2020,Q4,Insurance,614,682364.0,1111.342019543974
Goa,2021,Q1,Insurance,879,827384.0,941.2787258248009
Goa,2021,Q2,Insurance,1016,1028339.0,1012.1446850393701
Goa,2021,Q3,Insurance,1214,1385986.0,1141.668863261944
Goa,2021,Q4,Insurance,2087,2737316.0,1311.6032582654527
Goa,2022,Q1,Insurance,2634,3865245.0,1467.4430523917995
Goa,2022,Q2,Insurance,3524,5093510.0,1445.3774120317821
Goa,2022,Q3,Insurance,3157,4142108.0,1312.0392777953753
Goa,2022,Q4,Insurance,4388,6190669.0,1410.8179124886053
Goa,2023,Q1,Insurance,4097,5859549.0,1430.2047839882841
Goa,2023,Q2,Insurance,4166,5930801.0,1423.6200192030724
Goa,2023,Q3,Insurance,3927,5646054.0,1437.7524828113064
Goa,2023,Q4,Insurance,4883,7411001.0,1517.714724554577
Gujarat,2020,Q2,Insurance,7697,1430591.0,185.86345329349098
Gujarat,2020,Q3,Insurance,12525,3335812.0,266.33229540918165
Gujarat,2020,Q4,Insurance,9990,6055037.0,606.1098098098098
Gujarat,2021,Q1,Insurance,12673,7288104.0,575.0890870354297
Gujarat,2021,Q2,Insurance,14676,10263998.0,699.3729899155084
Gujarat,2021,Q3,Insurance,15348,12341903.0,804.1375423507949
Gujarat,2021,Q4,Insurance,19142,23282921.0,1216.3264549158916
Gujarat,2022,Q1,Insurance,22221,29953433.0,1347.9786238243103
Gujarat,2022,Q2,Insurance,25381,32090965.0,1264.369607186478
Gujarat,2022,Q3,Insurance,31302,37557227.0,1199.8347389943135
Gujarat,2022,Q4,Insurance,36418,50629325.0,1390.2280465703773
Gujarat,2023,Q1,Insurance,32600,46937694.0,1439.806564417178
Gujarat,2023,Q2,Insurance,32484,46254095.0,1423.9039219307967
Gujarat,2023,Q3,Insurance,51049,65768085.0,1288.3324844756999
Gujarat,2023,Q4,Insurance,41128,66735446.0,1622.6280392919666
Haryana,2020,Q2,Insurance,6321,1179814.0,186.6498971681696
Haryana,2020,Q3,Insurance,7139,1884868.0,264.0240930102255
Haryana,2020,Q4,Insurance,8283,5974278.0,721.2698297718218
Haryana,2021,Q1,Insurance,11038,7297880.0,661.1596303678202
Haryana,2021,Q2,Insurance,12516,11272453.0,900.6434164269734
Haryana,2021,Q3,Insurance,14163,13215898.0,933.1284332415448
Haryana,2021,Q4,Insurance,19489,25885838.0,1328.228128687978
Haryana,2022,Q1,Insurance,22783,32526943.0,1427.684808848703
Haryana,2022,Q2,Insurance,25352,33759068.0,1331.613600504891
Haryana,2022,Q3,Insurance,35346,45402800.0,1284.5244157754767
Haryana,2022,Q4,Insurance,37971,56627115.0,1491.3253535592953
Haryana,2023,Q1,Insurance,37287,61127194.0,1639.3701289993833
Haryana,2023,Q2,Insurance,40710,62186066.0,1527.5378531073447
Haryana,2023,Q3,Insurance,42815,61782311.0,1443.0062127758963
Haryana,2023,Q4,Insurance,47506,80747159.0,1699.7254873068664
Himachal Pradesh,2020,Q2,Insurance,392,77936.0,198.81632653061226
Himachal Pradesh,2020,Q3,Insurance,531,165559.0,311.78719397363466
Himachal Pradesh,2020,Q4,Insurance,710,630966.0,888.6845070422535
Himachal Pradesh,2021,Q1,Insurance,1064,906492.0,851.9661654135339
Himachal Pradesh,2021,Q2,Insurance,1210,1402338.0,1158.9570247933884
Himachal Pradesh,2021,Q3,Insurance,1759,2444545.0,1389.7356452529846
Himachal Pradesh,2021,Q4,Insurance,2474,4667661.0,1886.6859337105902
Himachal Pradesh,2022,Q1,Insurance,2768,5234739.0,1891.1629335260116
Himachal Pradesh,2022,Q2,Insurance,2831,5371078.0,1897.2370187212998
Himachal Pradesh,2022,Q3,Insurance,3641,6161692.0,1692.307607800055
Himachal Pradesh,2022,Q4,Insurance,4565,9060436.0,1984.7614457831326
Himachal Pradesh,2023,Q1,Insurance,3909,7826133.0,2002.0805832693784
Himachal Pradesh,2023,Q2,Insurance,4197,8499425.0,2025.1191327138433
Himachal Pradesh,2023,Q3,Insurance,3935,7869767.0,1999.940787801779
Himachal Pradesh,2023,Q4,Insurance,5211,11898824.0,2283.4051045864517
Jammu & Kashmir,2020,Q2,Insurance,206,48484.0,235.35922330097088
Jammu & Kashmir,2020,Q3,Insurance,441,133339.0,302.35600907029476
Jammu & Kashmir,2020,Q4,Insurance,647,734861.0,1135.7975270479135
Jammu & Kashmir,2021,Q1,Insurance,1105,1546288.0,1399.3556561085973
Jammu & Kashmir,2021,Q2,Insurance,1197,1832089.0,1530.5672514619882
Jammu & Kashmir,2021,Q3,Insurance,1452,2139133.0,1473.2320936639119
Jammu & Kashmir,2021,Q4,Insurance,3113,5223317.0,1677.904593639576
Jammu & Kashmir,2022,Q1,Insurance,3584,7244267.0,2021.2798549107142
Jammu & Kashmir,2022,Q2,Insurance,4071,7729792.0,1898.7452714320805
Jammu & Kashmir,2022,Q3,Insurance,4794,8281826.0,1727.5398414685023
Jammu & Kashmir,2022,Q4,Insurance,5031,10111183.0,2009.775988869012
Jammu & Kashmir,2023,Q1,Insurance,4555,10275877.0,2255.9554335894622
Jammu & Kashmir,2023,Q2,Insurance,5262,10974839.0,2085.678259217028
Jammu & Kashmir,2023,Q3,Insurance,5453,10975874.0,2012.813863928113
Jammu & Kashmir,2023,Q4,Insurance,6264,13932309.0,2224.1872605363983
Jharkhand,2020,Q2,Insurance,2063,405031.0,196.33107125545322
Jharkhand,2020,Q3,Insurance,5368,1349934.0,251.4780178837556
Jharkhand,2020,Q4,Insurance,3659,2857024.0,780.8209893413501
Jharkhand,2021,Q1,Insurance,4879,3274851.0,671.2135683541709
Jharkhand,2021,Q2,Insurance,5180,5084230.0,981.511583011583
Jharkhand,2021,Q3,Insurance,6794,7046048.0,1037.0986164262586
Jharkhand,2021,Q4,Insurance,8465,11190423.0,1321.9637330183107
Jharkhand,2022,Q1,Insurance,9373,13819466.0,1474.390910060813
Jharkhand,2022,Q2,Insurance,9477,13464840.0,1420.7913896802786
Jharkhand,2022,Q3,Insurance,14388,18156857.0,1261.9444676118987
Jharkhand,2022,Q4,Insurance,16779,23147805.0,1379.5699982120507
Jharkhand,2023,Q1,Insurance,16108,23823406.0,1478.9797616091382
Jharkhand,2023,Q2,Insurance,16662,23216215.0,1393.3630416516626
Jharkhand,2023,Q3,Insurance,19478,25165702.0,1292.0064688366363
Jharkhand,2023,Q4,Insurance,22398,33484644.0,1494.9836592552906
Karnataka,2020,Q2,Insurance,27358,4794150.0,175.2375904671394
Karnataka,2020,Q3,Insurance,53701,12407394.0,231.04586506768962
Karnataka,2020,Q4,Insurance,31747,26814968.0,844.6457303052257
Karnataka,2021,Q1,Insurance,37595,30183325.0,802.8547679212661
Karnataka,2021,Q2,Insurance,40969,39501006.0,964.1681759379043
Karnataka,2021,Q3,Insurance,47468,48078366.0,1012.858473076599
Karnataka,2021,Q4,Insurance,74436,90723288.0,1218.8092858294374
Karnataka,2022,Q1,Insurance,95640,130733580.0,1366.9341279799248
Karnataka,2022,Q2,Insurance,93385,123228632.0,1319.5762916956685
Karnataka,2022,Q3,Insurance,110273,144605784.0,1311.3435201726625
Karnataka,2022,Q4,Insurance,133971,185063287.0,1381.3682588022782
Karnataka,2023,Q1,Insurance,127376,186543426.0,1464.5100018841854
Karnataka,2023,Q2,Insurance,117232,175704013.0,1498.7717773304216
Karnataka,2023,Q3,Insurance,139699,199448538.0,1427.7019735288013
Karnataka,2023,Q4,Insurance,156076,248056311.0,1589.3302685870985
Kerala,2020,Q2,Insurance,1588,360216.0,226.83627204030228
Kerala,2020,Q3,Insurance,8811,2830361.0,321.23039382589945
Kerala,2020,Q4,Insurance,5479,4445525.0,811.3752509582041
Kerala,2021,Q1,Insurance,5731,5040506.0,879.5159658000349
Kerala,2021,Q2,Insurance,9530,9676588.0,1015.381741867786
Kerala,2021,Q3,Insurance,10926,13255646.0,1213.2203917261577
Kerala,2021,Q4,Insurance,19199,31260319.0,1628.2264180426064
Kerala,2022,Q1,Insurance,37110,64172190.0,1729.2425222312045
Kerala,2022,Q2,Insurance,35667,59920203.0,1679.98999074775
Kerala,2022,Q3,Insurance,54587,85390924.0,1564.3087914704965
Kerala,2022,Q4,Insurance,65563,103982997.0,1586.0012049479126
Kerala,2023,Q1,Insurance,62377,101786828.0,1631.8006316430735
Kerala,2023,Q2,Insurance,61032,100620604.0,1648.6532310918863
Kerala,2023,Q3,Insurance,66059,110021582.0,1665.5048063095112
Kerala,2023,Q4,Insurance,73543,121905046.0,1657.6023006948317
Ladakh,2020,Q2,Insurance,14,2538.0,181.28571428571428
Ladakh,2020,Q3,Insurance,33,10260.0,310.90909090909093
Ladakh,2020,Q4,Insurance,27,34206.0,1266.888888888889
Ladakh,2021,Q1,Insurance,32,34530.0,1079.0625
Ladakh,2021,Q2,Insurance,46,86251.0,1875.0217391304348
Ladakh,2021,Q3,Insurance,192,174052.0,906.5208333333334
