State,Year,Quarter,Name,Count,Amount,Average Transaction
Ladakh,2021,Q4,Insurance,76,195966.0,2578.5
Ladakh,2022,Q1,Insurance,75,193935.0,2585.8
Ladakh,2022,Q2,Insurance,113,269446.0,2384.477876106195
Ladakh,2022,Q3,Insurance,137,369742.0,2698.8467153284673
Ladakh,2022,Q4,Insurance,162,410091.0,2531.425925925926
Ladakh,2023,Q1,Insurance,161,495736.0,3079.105590062112
Ladakh,2023,Q2,Insurance,215,635831.0,2957.353488372093
Ladakh,2023,Q3,Insurance,232,649027.0,2797.530172413793
Ladakh,2023,Q4,Insurance,242,718967.0,2970.938016528926
Lakshadweep,2020,Q3,Insurance,4,1199.0,299.75
Lakshadweep,2021,Q1,Insurance,4,5225.0,1306.25
Lakshadweep,2021,Q2,Insurance,5,6962.0,1392.4
Lakshadweep,2021,Q3,Insurance,19,16034.0,843.8947368421053
Lakshadweep,2021,Q4,Insurance,11,17096.0,1554.1818181818182
Lakshadweep,2022,Q1,Insurance,27,34664.0,1283.851851851852
Lakshadweep,2022,Q2,Insurance,18,27463.0,1525.7222222222222
Lakshadweep,2022,Q3,Insurance,38,41504.0,1092.2105263157894
Lakshadweep,2022,Q4,Insurance,15,27135.0,1809.0
Lakshadweep,2023,Q1,Insurance,26,30199.0,1161.5
Lakshadweep,2023,Q2,Insurance,15,38384.0,2558.9333333333334
Lakshadweep,2023,Q3,Insurance,12,12407.0,1033.9166666666667
Lakshadweep,2023,Q4,Insurance,53,78346.0,1478.2264150943397
Madhya Pradesh,2020,Q2,Insurance,6283,1198701.0,190.78481617061914
Madhya Pradesh,2020,Q3,Insurance,14476,3496126.0,241.51188173528598
Madhya Pradesh,2020,Q4,Insurance,10653,4897124.0,459.69435839669575
Madhya Pradesh,2021,Q1,Insurance,14427,5567927.0,385.9379635405836
Madhya Pradesh,2021,Q2,Insurance,14803,9787391.0,661.1761805039519
Madhya Pradesh,2021,Q3,Insurance,11990,7806258.0,651.0640533778148
Madhya Pradesh,2021,Q4,Insurance,15069,17524432.0,1162.9459154555711
Madhya Pradesh,2022,Q1,Insurance,13791,19901462.0,1443.0760640997753
Madhya Pradesh,2022,Q2,Insurance,14629,20159098.0,1378.0229680771072
Madhya Pradesh,2022,Q3,Insurance,22733,29185118.0,1283.8216689394274
Madhya Pradesh,2022,Q4,Insurance,29234,42712883.0,1461.0687213518506
Madhya Pradesh,2023,Q1,Insurance,26393,45135679.0,1710.138256355852
Madhya Pradesh,2023,Q2,Insurance,27027,44871764.0,1660.2569282569282
Madhya Pradesh,2023,Q3,Insurance,29300,46963348.0,1602.8446416382253
Madhya Pradesh,2023,Q4,Insurance,40784,73801070.0,1809.5593860337387
Maharashtra,2020,Q2,Insurance,39836,6879717.0,172.70099909629482
Maharashtra,2020,Q3,Insurance,71662,19230156.0,268.34523178253465
Maharashtra,2020,Q4,Insurance,44798,27113814.0,605.2460824143935
Maharashtra,2021,Q1,Insurance,55792,33137753.0,593.9516955835962
Maharashtra,2021,Q2,Insurance,70381,46763103.0,664.4279422003098
Maharashtra,2021,Q3,Insurance,52268,41313307.0,790.4130060457642
Maharashtra,2021,Q4,Insurance,82423,93262227.0,1131.5073098528323
Maharashtra,2022,Q1,Insurance,88015,117411928.0,1333.9990683406238
Maharashtra,2022,Q2,Insurance,80935,104603934.0,1292.443738802743
Maharashtra,2022,Q3,Insurance,90958,113835208.0,1251.5139734822665
Maharashtra,2022,Q4,Insurance,125900,174915648.0,1389.3220651310564
Maharashtra,2023,Q1,Insurance,112174,166596248.0,1485.159199101396
Maharashtra,2023,Q2,Insurance,102754,157303399.0,1530.8737275434532
Maharashtra,2023,Q3,Insurance,104872,151171882.0,1441.4894538103592
Maharashtra,2023,Q4,Insurance,136968,217657114.0,1589.109237194089
Manipur,2020,Q2,Insurance,55,12554.0,228.25454545454545
Manipur,2020,Q3,Insurance,134,45164.0,337.04477611940297
Manipur,2020,Q4,Insurance,90,49057.0,545.0777777777778
Manipur,2021,Q1,Insurance,136,72254.0,531.2794117647059
Manipur,2021,Q2,Insurance,127,81332.0,640.4094488188977
Manipur,2021,Q3,Insurance,111,133016.0,1198.3423423423424
Manipur,2021,Q4,Insurance,145,271789.0,1874.4068965517242
Manipur,2022,Q1,Insurance,177,517854.0,2925.728813559322
Manipur,2022,Q2,Insurance,218,553649.0,2539.6743119266057
Manipur,2022,Q3,Insurance,200,403213.0,2016.065
Manipur,2022,Q4,Insurance,271,620655.0,2290.239852398524
Manipur,2023,Q1,Insurance,222,632084.0,2847.225225225225
Manipur,2023,Q2,Insurance,123,341671.0,2777.8130081300815
Manipur,2023,Q3,Insurance,76,193021.0,2539.75
Manipur,2023,Q4,Insurance,225,476626.0,2118.337777777778
Meghalaya,2020,Q2,Insurance,41,8829.0,215.34146341463415
Meghalaya,2020,Q3,Insurance,112,33615.0,300.13392857142856
Meghalaya,2020,Q4,Insurance,92,71029.0,772.054347826087
Meghalaya,2021,Q1,Insurance,107,128776.0,1203.5140186915887
Meghalaya,2021,Q2,Insurance,139,148434.0,1067.8705035971223
Meghalaya,2021,Q3,Insurance,139,214554.0,1543.5539568345323
Meghalaya,2021,Q4,Insurance,263,451612.0,1717.1558935361218
Meghalaya,2022,Q1,Insurance,337,729211.0,2163.8308605341244
Meghalaya,2022,Q2,Insurance,379,789094.0,2082.042216358839
Meghalaya,2022,Q3,Insurance,600,1039491.0,1732.485
Meghalaya,2022,Q4,Insurance,627,1189529.0,1897.1754385964912
Meghalaya,2023,Q1,Insurance,562,1187523.0,2113.0302491103203
Meghalaya,2023,Q2,Insurance,730,1551577.0,2125.4479452054793
Meghalaya,2023,Q3,Insurance,809,1728076.0,2136.0642768850435
Meghalaya,2023,Q4,Insurance,806,1843364.0,2287.0521091811415
Mizoram,2020,Q2,Insurance,31,7322.0,236.19354838709677
Mizoram,2020,Q3,Insurance,74,24691.0,333.6621621621622
Mizoram,2020,Q4,Insurance,81,119124.0,1470.6666666666667
Mizoram,2021,Q1,Insurance,415,302841.0,729.7373493975904
Mizoram,2021,Q2,Insurance,187,124805.0,667.4064171122994
Mizoram,2021,Q3,Insurance,81,83641.0,1032.6049382716049
Mizoram,2021,Q4,Insurance,100,175847.0,1758.47
Mizoram,2022,Q1,Insurance,85,189428.0,2228.564705882353
Mizoram,2022,Q2,Insurance,76,115090.0,1514.342105263158
Mizoram,2022,Q3,Insurance,310,471306.0,1520.3419354838709
Mizoram,2022,Q4,Insurance,350,612551.0,1750.1457142857143
Mizoram,2023,Q1,Insurance,171,326688.0,1910.4561403508771
Mizoram,2023,Q2,Insurance,119,232928.0,1957.3781512605042
Mizoram,2023,Q3,Insurance,166,271799.0,1637.3433734939758
Mizoram,2023,Q4,Insurance,312,557950.0,1788.301282051282
Nagaland,2020,Q2,Insurance,41,9791.0,238.8048780487805
Nagaland,2020,Q3,Insurance,89,20798.0,233.68539325842696
Nagaland,2020,Q4,Insurance,62,38836.0,626.3870967741935
Nagaland,2021,Q1,Insurance,79,42973.0,543.9620253164557
Nagaland,2021,Q2,Insurance,85,139479.0,1640.929411764706
Nagaland,2021,Q3,Insurance,91,123643.0,1358.7142857142858
Nagaland,2021,Q4,Insurance,183,341424.0,1865.704918032787
Nagaland,2022,Q1,Insurance,242,529223.0,2186.871900826446
Nagaland,2022,Q2,Insurance,186,380878.0,2047.731182795699
Nagaland,2022,Q3,Insurance,210,439669.0,2093.6619047619047
Nagaland,2022,Q4,Insurance,367,700864.0,1909.7111716621253
Nagaland,2023,Q1,Insurance,320,704957.0,2202.990625
Nagaland,2023,Q2,Insurance,269,628890.0,2337.881040892193
Nagaland,2023,Q3,Insurance,268,632287.0,2359.2798507462685
Nagaland,2023,Q4,Insurance,331,822973.0,2486.323262839879
Odisha,2020,Q2,Insurance,2981,615193.0,206.37135189533714
Odisha,2020,Q3,Insurance,10955,2640191.0,241.00328617069832
Odisha,2020,Q4,Insurance,7526,4208701.0,559.2214988041457
Odisha,2021,Q1,Insurance,8236,4383330.0,532.2158814958718
Odisha,2021,Q2,Insurance,7942,5832924.0,734.4401913875598
Odisha,2021,Q3,Insurance,7967,6008686.0,754.1968118488766
Odisha,2021,Q4,Insurance,9093,10941626.0,1203.3021005168812
Odisha,2022,Q1,Insurance,9627,14539309.0,1510.2637374052144
Odisha,2022,Q2,Insurance,12371,16631095.0,1344.3614097486056
Odisha,2022,Q3,Insurance,18898,23308531.0,1233.3861255159277
Odisha,2022,Q4,Insurance,24538,33565401.0,1367.8947346972043
Odisha,2023,Q1,Insurance,18899,29360555.0,1553.5507169691518
Odisha,2023,Q2,Insurance,22163,31307110.0,1412.584487659613
Odisha,2023,Q3,Insurance,20263,29008350.0,1431.5920643537481
Odisha,2023,Q4,Insurance,25065,39753392.0,1586.012048673449
Puducherry,2020,Q2,Insurance,112,22251.0,198.66964285714286
Puducherry,2020,Q3,Insurance,191,58399.0,305.75392670157066
Puducherry,2020,Q4,Insurance,234,197955.0,845.9615384615385
Puducherry,2021,Q1,Insurance,372,351827.0,945.7715053763441
Puducherry,2021,Q2,Insurance,526,508277.0,966.3060836501901
Puducherry,2021,Q3,Insurance,561,556442.0,991.8752228163993
Puducherry,2021,Q4,Insurance,786,946607.0,1204.3346055979644
Puducherry,2022,Q1,Insurance,1199,1663404.0,1387.326105087573
Puducherry,2022,Q2,Insurance,1156,1597786.0,1382.1678200692043
Puducherry,2022,Q3,Insurance,1585,2025529.0,1277.9362776025237
Puducherry,2022,Q4,Insurance,2331,2693130.0,1155.3539253539254
Puducherry,2023,Q1,Insurance,1955,2593091.0,1326.3892583120205
Puducherry,2023,Q2,Insurance,1809,2614006.0,1445.0005527915976
Puducherry,2023,Q3,Insurance,2232,2891647.0,1295.540770609319
Puducherry,2023,Q4,Insurance,2447,3419395.0,1397.3825091949325
Punjab,2020,Q2,Insurance,2036,399452.0,196.19449901768172
Punjab,2020,Q3,Insurance,2488,684753.0,275.22226688102893
Punjab,2020,Q4,Insurance,2451,1884291.0,768.7845777233782
Punjab,2021,Q1,Insurance,3783,2558380.0,676.283372984404
Punjab,2021,Q2,Insurance,4047,3768919.0,931.2871262663701
Punjab,2021,Q3,Insurance,4887,5271559.0,1078.6901984857786
Punjab,2021,Q4,Insurance,6638,9912828.0,1493.3455860198856
Punjab,2022,Q1,Insurance,7475,13155682.0,1759.9574581939798
Punjab,2022,Q2,Insurance,9175,15465367.0,1685.5985831062671
Punjab,2022,Q3,Insurance,12370,19381895.0,1566.8468067906224
Punjab,2022,Q4,Insurance,12187,21727831.0,1782.8695331090507
Punjab,2023,Q1,Insurance,10816,23330966.0,2157.0789571005917
Punjab,2023,Q2,Insurance,13187,24998175.0,1895.6680822021688
Punjab,2023,Q3,Insurance,14048,24461488.0,1741.2790432801821
Punjab,2023,Q4,Insurance,13777,28715828.0,2084.330986426653
Rajasthan,2020,Q2,Insurance,5373,1095933.0,203.97040759352316
Rajasthan,2020,Q3,Insurance,15235,3758527.0,246.7034460124713
Rajasthan,2020,Q4,Insurance,12509,6471573.0,517.3533455911744
Rajasthan,2021,Q1,Insurance,17800,8074225.0,453.6081460674157
Rajasthan,2021,Q2,Insurance,18281,14357445.0,785.3752529949128
Rajasthan,2021,Q3,Insurance,16643,12793862.0,768.7233070960764
Rajasthan,2021,Q4,Insurance,19375,24455262.0,1262.2070709677419
Rajasthan,2022,Q1,Insurance,21517,31576932.0,1467.5341357996003
Rajasthan,2022,Q2,Insurance,24333,33748931.0,1386.9613693338265
Rajasthan,2022,Q3,Insurance,33975,45565544.0,1341.1491979396615
Rajasthan,2022,Q4,Insurance,40926,60792838.0,1485.4331720666569
Rajasthan,2023,Q1,Insurance,34415,61441050.0,1785.2985616736887
Rajasthan,2023,Q2,Insurance,37170,61301449.0,1649.2184288404628
Rajasthan,2023,Q3,Insurance,39960,64328784.0,1609.8294294294294
Rajasthan,2023,Q4,Insurance,49741,94701652.0,1903.8952172252266
Sikkim,2020,Q2,Insurance,21,4789.0,228.04761904761904
Sikkim,2020,Q3,Insurance,94,28000.0,297.8723404255319
Sikkim,2020,Q4,Insurance,67,70214.0,1047.9701492537313
Sikkim,2021,Q1,Insurance,122,111777.0,916.2049180327868
Sikkim,2021,Q2,Insurance,93,122064.0,1312.516129032258
Sikkim,2021,Q3,Insurance,106,140552.0,1325.9622641509434
Sikkim,2021,Q4,Insurance,195,503532.0,2582.2153846153847
Sikkim,2022,Q1,Insurance,239,685987.0,2870.2384937238494
Sikkim,2022,Q2,Insurance,160,383709.0,2398.18125
Sikkim,2022,Q3,Insurance,243,474940.0,1954.485596707819
Sikkim,2022,Q4,Insurance,306,667214.0,2180.4379084967322
Sikkim,2023,Q1,Insurance,260,688605.0,2648.480769230769
Sikkim,2023,Q2,Insurance,270,628191.0,2326.633333333333
Sikkim,2023,Q3,Insurance,251,698251.0,2781.8764940239043
Sikkim,2023,Q4,Insurance,324,793745.0,2449.83024691358
Tamil Nadu,2020,Q2,Insurance,5473,1075552.0,196.51964187831172
Tamil Nadu,2020,Q3,Insurance,8026,2257373.0,281.25753800149516
Tamil Nadu,2020,Q4,Insurance,10290,8993575.0,874.011175898931
Tamil Nadu,2021,Q1,Insurance,14406,11180849.0,776.1244620297099
Tamil Nadu,2021,Q2,Insurance,17682,16444344.0,930.0047505938243
Tamil Nadu,2021,Q3,Insurance,23107,23402918.0,1012.8064222962738
Tamil Nadu,2021,Q4,Insurance,33037,42184290.0,1276.8801646638617
Tamil Nadu,2022,Q1,Insurance,47621,64969045.0,1364.2940089456333
Tamil Nadu,2022,Q2,Insurance,46714,61835120.0,1323.6956800959026
Tamil Nadu,2022,Q3,Insurance,64356,79747520.0,1239.1621604823172
Tamil Nadu,2022,Q4,Insurance,125491,146457790.0,1167.0780374688225
Tamil Nadu,2023,Q1,Insurance,90690,116710222.0,1286.9139045098689
Tamil Nadu,2023,Q2,Insurance,79698,105328191.0,1321.5913950161862
Tamil Nadu,2023,Q3,Insurance,91069,114625593.0,1258.667526820323
Tamil Nadu,2023,Q4,Insurance,104871,139433796.0,1329.5743913951426
Telangana,2020,Q2,Insurance,19003,3419453.0,179.94279850549913
Telangana,2020,Q3,Insurance,34395,8406543.0,244.41177496729176
Telangana,2020,Q4,Insurance,20961,11339099.0,540.9617384666763
Telangana,2021,Q1,Insurance,28298,14810947.0,523.3920065022263
Telangana,2021,Q2,Insurance,28870,20935651.0,725.1697609975753
Telangana,2021,Q3,Insurance,27080,20925217.0,772.7185007385524
Telangana,2021,Q4,Insurance,34848,38845492.0,1114.7122359963269
Telangana,2022,Q1,Insurance,36325,51942016.0,1429.9247350309704
Telangana,2022,Q2,Insurance,45600,58056956.0,1273.1788596491228
Telangana,2022,Q3,Insurance,51465,64798126.0,1259.0717186437384
Telangana,2022,Q4,Insurance,64655,88544127.0,1369.4861495630655
Telangana,2023,Q1,Insurance,54508,82678207.0,1516.8086702869305
Telangana,2023,Q2,Insurance,55118,79238968.0,1437.624151819732
Telangana,2023,Q3,Insurance,61523,84397465.0,1371.803471872308
Telangana,2023,Q4,Insurance,63993,105605522.0,1650.2667791789727
Tripura,2020,Q2,Insurance,88,22054.0,250.61363636363637
Tripura,2020,Q3,Insurance,249,61642.0,247.5582329317269
Tripura,2020,Q4,Insurance,244,149765.0,613.7909836065573
Tripura,2021,Q1,Insurance,360,191531.0,532.0305555555556
Tripura,2021,Q2,Insurance,381,409934.0,1075.9422572178478
Tripura,2021,Q3,Insurance,494,649961.0,1315.7105263157894
Tripura,2021,Q4,Insurance,702,1022508.0,1456.5641025641025
Tripura,2022,Q1,Insurance,907,1493401.0,1646.5281146637267
Tripura,2022,Q2,Insurance,1021,1509105.0,1478.0656219392752
Tripura,2022,Q3,Insurance,1590,2105984.0,1324.5182389937106
Tripura,2022,Q4,Insurance,1508,2112534.0,1400.8846153846155
Tripura,2023,Q1,Insurance,1642,2404958.0,1464.6516443361754
Tripura,2023,Q2,Insurance,1563,2163813.0,1384.3973128598848
Tripura,2023,Q3,Insurance,2071,2899393.0,1399.9966199903429
Tripura,2023,Q4,Insurance,2237,3169741.0,1416.9606616003575
Uttar Pradesh,2020,Q2,Insurance,9884,1912266.0,193.47086199919062
Uttar Pradesh,2020,Q3,Insurance,18131,4436969.0,244.71727979703272
Uttar Pradesh,2020,Q4,Insurance,17470,14180417.0,811.7010303377218
Uttar Pradesh,2021,Q1,Insurance,24103,18027573.0,747.9389702526656
Uttar Pradesh,2021,Q2,Insurance,25952,25137571.0,968.6178714549939
Uttar Pradesh,2021,Q3,Insurance,32799,32641118.0,995.1863776334644
Uttar Pradesh,2021,Q4,Insurance,44132,59654951.0,1351.7391235384755
Uttar Pradesh,2022,Q1,Insurance,45996,73014969.0,1587.4199713018522
Uttar Pradesh,2022,Q2,Insurance,55133,77434953.0,1404.511871293055
Uttar Pradesh,2022,Q3,Insurance,64514,87703512.0,1359.4492978268283
Uttar Pradesh,2022,Q4,Insurance,77022,116755813.0,1515.8761522681832
Uttar Pradesh,2023,Q1,Insurance,73080,127110494.0,1739.3335249042145
Uttar Pradesh,2023,Q2,Insurance,74194,122522457.0,1651.3795859503464
Uttar Pradesh,2023,Q3,Insurance,78940,121483170.0,1538.930453508994
Uttar Pradesh,2023,Q4,Insurance,92125,165509877.0,1796.5793975576662
Uttarakhand,2020,Q2,Insurance,660,134899.0,204.39242424242425
Uttarakhand,2020,Q3,Insurance,1403,418543.0,298.320028510335
Uttarakhand,2020,Q4,Insurance,1756,1961891.0,1117.25
Uttarakhand,2021,Q1,Insurance,2607,2719327.0,1043.0866896816265
Uttarakhand,2021,Q2,Insurance,2742,3265717.0,1190.9981765134937
Uttarakhand,2021,Q3,Insurance,4111,4646571.0,1130.277548041839
Uttarakhand,2021,Q4,Insurance,5529,7849020.0,1419.6093326098753
Uttarakhand,2022,Q1,Insurance,5339,8824948.0,1652.9215208840608
Uttarakhand,2022,Q2,Insurance,5773,9168313.0,1588.1366707084705
Uttarakhand,2022,Q3,Insurance,6784,10070172.0,1484.4003537735848
Uttarakhand,2022,Q4,Insurance,8750,13817747.0,1579.1710857142857
Uttarakhand,2023,Q1,Insurance,7552,13599026.0,1800.7184851694915
Uttarakhand,2023,Q2,Insurance,8051,14034915.0,1743.2511489255994
Uttarakhand,2023,Q3,Insurance,7856,12636749.0,1608.5474796334013
Uttarakhand,2023,Q4,Insurance,10040,19045152.0,1896.9274900398407
West Bengal,2020,Q2,Insurance,7619,1432764.0,188.05145032156452
West Bengal,2020,Q3,Insurance,12596,2878482.0,228.5234995236583
West Bengal,2020,Q4,Insurance,10233,7510455.0,733.9445910290237
West Bengal,2021,Q1,Insurance,15488,11172042.0,721.3353564049587
West Bengal,2021,Q2,Insurance,15200,12396029.0,815.5282236842105
West Bengal,2021,Q3,Insurance,24839,21424337.0,862.5281613591529
West Bengal,2021,Q4,Insurance,26320,31282871.0,1188.5589285714286
West Bengal,2022,Q1,Insurance,38779,51160527.0,1319.2843291472188
West Bengal,2022,Q2,Insurance,33542,41737021.0,1244.3211794168506
West Bengal,2022,Q3,Insurance,47853,59092307.0,1234.8715232064865
West Bengal,2022,Q4,Insurance,54277,70466433.0,1298.2742782394016
West Bengal,2023,Q1,Insurance,56833,77461732.0,1362.9710203578907
West Bengal,2023,Q2,Insurance,49792,65204280.0,1309.5332583547558
West Bengal,2023,Q3,Insurance,58131,76359312.0,1313.572998916241
West Bengal,2023,Q4,Insurance,72712,100365562.0,1380.3163439322257
